timesheet_id,placement_id,week_start_date,billable_hours,non_billable_hours
129,217,2024-10-12,30,5
130,7,2025-12-30,30,0
131,17,2025-04-06,35,2
132,137,2025-05-17,40,2
133,146,2024-09-11,40,0
134,98,2025-10-24,40,2
135,29,2025-07-25,35,2
136,116,2025-11-01,30,5
137,239,2025-07-04,30,10
138,190,2026-04-13,20,0
139,152,2026-03-09,20,10
140,73,2025-11-09,40,10
141,73,2025-06-05,40,10
142,135,2025-07-31,30,2
143,121,2025-01-07,35,0
144,226,2026-03-26,35,0
145,77,2025-04-30,35,0
146,135,2025-09-06,40,2
147,66,2025-01-11,35,5
148,159,2024-09-19,40,5
149,30,2024-06-14,40,0
150,107,2024-12-28,30,2
151,11,2024-11-09,30,0
152,219,2025-10-01,20,10
153,147,2024-10-27,30,10
154,87,2025-04-13,20,0
155,62,2026-03-07,30,2
156,233,2024-12-01,35,0
157,152,2024-12-04,30,5
158,31,2024-11-13,40,10
159,21,2024-11-25,40,5
160,220,2026-03-12,35,2
161,169,2025-09-27,20,5
162,36,2024-10-07,40,0
163,160,2025-12-04,20,0
164,100,2025-07-03,40,5
165,3,2024-10-25,35,10
166,66,2024-10-11,20,0
167,66,2026-02-06,20,5
168,119,2025-11-15,40,0
169,185,2025-12-08,30,5
170,143,2025-06-25,30,5
171,119,2026-02-14,40,0
172,3,2025-04-11,35,0
173,188,2026-01-09,20,10
174,95,2025-04-24,40,0
175,226,2026-03-23,35,2
176,5,2025-03-03,20,5
177,96,2026-04-14,40,2
178,104,2025-02-05,40,10
179,195,2026-01-28,35,5
180,250,2025-03-20,40,5
181,82,2024-05-14,35,10
182,227,2026-03-20,35,2
183,146,2025-05-22,35,10
184,5,2025-07-02,35,2
185,223,2025-02-19,30,10
186,136,2024-06-09,40,0
187,203,2025-01-22,20,2
188,189,2025-03-16,30,10
189,30,2025-08-25,20,0
190,109,2024-07-16,40,2
191,155,2024-10-19,20,10
192,119,2025-02-11,30,2
193,4,2025-01-01,30,5
194,153,2024-09-23,40,0
195,114,2025-04-06,35,10
196,148,2024-04-21,20,0
197,191,2024-11-19,30,10
198,128,2024-08-24,20,10
199,238,2025-12-23,35,5
200,152,2024-12-01,35,2
201,24,2026-02-10,20,5
202,17,2024-05-31,40,0
203,93,2025-02-16,40,5
204,32,2025-04-03,40,5
205,212,2024-10-06,40,10
206,249,2024-08-14,40,0
207,232,2024-08-25,35,2
208,233,2025-02-12,30,10
209,125,2025-08-13,35,2
210,68,2025-08-09,20,5
211,236,2025-09-26,20,10
212,214,2025-06-18,40,2
213,143,2025-01-26,20,2
214,99,2025-10-03,20,10
215,57,2024-06-26,40,2
216,4,2025-01-17,30,0
217,73,2025-01-24,40,2
218,206,2024-11-10,30,0
219,15,2025-10-31,40,0
220,55,2025-12-13,20,0
221,114,2025-04-14,35,0
222,49,2024-09-16,30,0
223,103,2026-01-01,35,2
224,83,2024-12-03,40,5
225,31,2026-03-18,30,0
226,49,2026-01-16,20,2
227,63,2026-02-10,20,2
228,208,2025-10-01,20,5
229,237,2026-02-13,40,0
230,126,2025-03-16,30,5
231,194,2025-06-09,30,10
232,88,2024-11-07,30,0
233,110,2024-08-19,35,10
234,78,2024-04-16,30,10
235,140,2025-03-27,20,5
236,163,2026-01-23,40,5
237,222,2024-10-21,35,2
238,175,2025-11-19,30,5
239,73,2024-11-08,20,0
240,27,2025-04-13,40,0
241,156,2025-04-01,20,2
242,174,2024-11-22,30,10
243,173,2025-07-19,40,5
244,46,2026-02-24,30,0
245,81,2025-07-25,40,5
246,212,2026-02-01,40,0
247,1,2026-01-13,30,10
248,188,2025-11-26,30,5
249,70,2024-07-22,35,2
250,126,2026-03-20,20,10
251,34,2025-10-21,40,2
252,100,2025-10-23,40,10
253,242,2026-02-02,30,0
254,145,2025-08-07,35,0
255,159,2024-11-23,30,2
256,238,2025-06-05,35,0
257,147,2025-12-04,30,2
258,48,2025-02-23,40,10
259,106,2026-01-17,40,2
260,22,2025-12-11,35,2
261,103,2026-01-30,20,0
262,47,2025-01-19,35,5
263,13,2024-04-21,30,10
264,227,2025-08-30,20,0
265,149,2025-12-28,35,0
266,155,2026-01-17,30,2
267,249,2025-10-02,35,2
268,172,2026-01-26,35,10
269,70,2025-03-14,20,0
270,182,2026-02-25,20,5
271,88,2024-11-07,20,10
272,40,2024-07-03,30,10
273,98,2025-05-06,30,0
274,59,2025-04-03,30,5
275,59,2026-04-06,20,5
276,199,2026-02-15,35,2
277,13,2024-11-20,35,5
278,21,2024-12-31,20,5
279,227,2025-04-28,40,10
280,250,2024-08-19,20,0
281,59,2026-03-07,35,10
282,46,2025-02-03,40,5
283,181,2025-11-13,30,0
284,137,2025-02-03,35,5
285,82,2024-11-24,30,2
286,22,2025-09-18,40,0
287,136,2025-11-10,35,0
288,19,2026-03-10,35,2
289,130,2025-10-29,40,5
290,107,2024-08-23,35,5
291,223,2025-06-02,35,5
292,222,2024-05-01,35,2
293,39,2025-11-27,30,5
294,125,2024-04-25,30,10
295,183,2025-06-29,35,2
296,134,2026-02-24,30,10
297,250,2026-02-27,35,0
298,51,2025-11-30,40,5
299,5,2025-01-14,35,0
300,137,2024-12-04,35,2
301,247,2026-01-06,40,2
302,90,2025-04-12,40,10
303,171,2025-08-15,20,2
304,249,2026-03-08,30,2
305,244,2025-05-08,30,5
306,150,2025-06-16,40,10
307,73,2025-08-31,40,5
308,228,2024-12-29,20,10
309,142,2024-12-23,20,10
310,77,2025-06-21,40,5
311,210,2025-08-20,35,2
312,48,2024-07-08,35,10
313,243,2024-05-19,30,0
314,43,2024-12-23,20,2
315,66,2025-10-16,40,2
316,84,2025-03-27,40,5
317,15,2025-05-28,30,2
318,147,2024-08-13,20,0
319,247,2025-08-22,20,10
320,196,2025-07-18,35,0
321,171,2024-10-26,30,0
322,224,2025-09-30,30,5
323,100,2024-05-11,40,2
324,5,2024-12-15,40,10
325,7,2025-01-27,35,10
326,67,2024-05-29,20,10
327,231,2025-04-23,30,5
328,229,2025-12-20,20,0
329,198,2025-07-11,35,2
330,18,2024-09-09,20,0
331,3,2025-05-13,30,5
332,44,2025-02-13,20,5
333,125,2024-05-22,40,0
334,151,2025-06-17,30,0
335,201,2025-08-07,20,0
336,141,2025-03-01,20,5
337,65,2025-01-08,30,0
338,126,2024-09-04,30,2
339,40,2024-09-04,40,5
340,27,2024-10-16,35,2
341,207,2025-06-23,20,10
342,60,2025-03-01,20,5
343,190,2025-09-08,30,2
344,106,2025-04-22,40,10
345,234,2025-05-28,20,2
346,56,2024-10-24,35,5
347,188,2024-07-21,30,2
348,102,2024-12-05,35,10
349,206,2025-01-09,40,10
350,16,2025-03-20,40,2
351,170,2024-05-02,40,5
352,154,2024-08-26,40,0
353,44,2024-09-11,35,0
354,144,2024-07-09,30,0
355,77,2025-01-12,35,10
356,53,2024-10-26,35,5
357,195,2024-07-25,40,10
358,20,2024-06-19,30,10
359,45,2024-07-31,40,0
360,244,2024-12-01,30,10
361,161,2025-08-30,40,2
362,25,2025-09-17,35,5
363,75,2025-04-01,30,10
364,239,2024-06-04,30,0
365,96,2026-01-27,40,0
366,71,2025-12-30,30,5
367,40,2024-09-29,40,10
368,132,2025-09-06,40,10
369,30,2025-08-23,30,5
370,117,2024-05-11,30,2
371,143,2025-05-31,20,2
372,69,2024-11-14,35,10
373,127,2025-12-08,30,10
374,66,2025-11-17,30,10
375,28,2025-11-02,20,2
376,71,2025-02-25,40,10
377,126,2026-02-20,40,5
378,97,2025-01-17,20,10
379,131,2025-12-25,30,2
380,151,2025-10-04,40,10
381,89,2025-12-18,30,2
382,146,2025-10-10,35,10
383,173,2025-05-18,20,2
384,248,2024-06-29,35,2
385,35,2024-06-07,35,2
386,54,2025-11-07,30,10
387,85,2026-03-22,20,2
388,238,2024-06-18,40,10
389,59,2025-02-20,30,2
390,130,2025-10-26,40,0
391,214,2025-08-22,35,5
392,19,2024-10-30,35,0
393,196,2024-12-11,40,10
394,51,2024-11-15,40,5
395,188,2025-06-08,35,10
396,207,2025-08-11,35,5
397,102,2025-01-26,40,2
398,228,2025-06-17,35,5
399,159,2025-09-11,30,2
400,190,2026-01-11,30,2
401,32,2024-06-07,30,0
402,24,2024-10-05,40,10
403,179,2025-07-10,35,5
404,90,2025-09-16,35,0
405,210,2026-01-14,35,5
406,125,2025-11-09,30,0
407,148,2025-08-05,35,0
408,234,2026-03-27,20,2
409,159,2025-03-04,40,0
410,54,2025-12-28,30,2
411,34,2025-11-19,40,2
412,165,2026-03-21,20,2
413,68,2024-10-12,30,5
414,19,2025-08-16,35,0
415,205,2024-12-22,35,2
416,117,2025-09-20,20,2
417,224,2025-06-13,40,10
418,56,2025-08-23,20,10
419,138,2026-04-03,35,2
420,139,2025-01-11,20,2
421,11,2024-04-23,30,2
422,97,2025-10-11,20,2
423,98,2024-06-04,35,5
424,16,2024-11-11,30,10
425,77,2025-11-14,20,10
426,222,2025-09-21,35,10
427,18,2025-12-08,35,2
428,88,2025-07-08,20,2
429,97,2026-04-15,35,2
430,60,2025-04-12,20,0
431,229,2025-07-18,30,10
432,72,2025-12-25,35,0
433,31,2025-07-02,30,0
434,227,2025-03-03,40,5
435,81,2025-06-07,30,2
436,191,2024-08-05,20,2
437,173,2025-08-05,40,2
438,5,2025-05-31,30,2
439,180,2025-03-25,30,0
440,149,2024-11-22,35,10
441,43,2024-08-22,40,10
442,148,2025-10-20,35,10
443,198,2026-02-19,30,0
444,160,2025-03-05,35,5
445,113,2026-02-23,30,10
446,112,2025-07-11,35,5
447,89,2024-11-19,30,5
448,229,2025-11-28,30,2
449,18,2025-08-13,35,2
450,78,2025-12-13,30,0
451,45,2025-03-26,35,0
452,74,2025-10-15,35,10
453,43,2025-08-18,30,5
454,132,2024-08-18,40,5
455,151,2025-12-22,30,2
456,189,2024-08-01,35,2
457,131,2024-06-27,20,5
458,188,2025-09-15,30,5
459,134,2025-03-19,30,2
460,173,2024-12-02,30,0
461,26,2025-04-20,30,5
462,236,2025-09-26,20,0
463,133,2024-07-18,35,5
464,42,2025-09-08,20,5
465,12,2024-08-02,30,10
466,124,2025-07-09,35,5
467,125,2025-05-18,35,10
468,155,2025-06-05,20,5
469,233,2025-06-07,35,10
470,181,2025-10-16,30,0
471,11,2025-10-27,35,2
472,70,2026-03-23,20,0
473,18,2025-10-10,35,2
474,191,2024-04-24,35,0
475,144,2025-10-30,20,10
476,10,2024-04-19,40,2
477,196,2024-12-28,40,2
478,82,2025-05-16,20,2
479,210,2024-09-29,20,2
480,109,2026-02-16,40,2
481,122,2025-01-15,30,10
482,144,2025-09-11,40,0
483,189,2024-11-07,30,10
484,182,2025-07-25,20,2
485,109,2024-10-26,20,10
486,224,2026-01-13,40,10
487,192,2024-06-30,35,5
488,117,2025-07-09,30,0
489,111,2025-02-13,35,0
490,238,2024-07-20,30,5
491,82,2024-12-03,40,5
492,166,2025-07-03,35,5
493,248,2025-09-24,20,5
494,98,2025-01-26,30,5
495,22,2024-06-04,40,2
496,200,2025-04-11,20,0
497,241,2024-07-28,20,0
498,125,2026-04-05,30,0
499,109,2024-09-05,40,0
500,152,2025-09-24,40,10
501,175,2026-02-26,40,0
502,108,2024-07-30,35,0
503,246,2025-01-12,40,10
504,101,2026-01-15,40,10
505,61,2024-08-25,35,10
506,87,2025-02-22,35,2
507,25,2025-07-03,30,10
508,50,2025-03-05,30,5
509,7,2025-07-04,40,10
510,151,2024-05-11,40,5
511,105,2024-05-20,40,2
512,168,2024-06-26,20,0
513,153,2024-11-25,20,2
514,104,2024-08-26,30,5
515,57,2025-06-15,20,10
516,212,2025-09-27,40,5
517,140,2025-07-11,40,5
518,19,2025-10-09,35,5
519,147,2024-11-26,30,5
520,133,2025-12-18,40,10
521,203,2024-07-31,30,2
522,180,2024-11-20,20,10
523,243,2024-11-28,30,5
524,47,2024-05-18,20,10
525,60,2025-05-17,35,2
526,125,2024-07-10,35,0
527,238,2024-10-28,20,2
528,155,2024-08-05,35,10
529,116,2025-01-17,20,0
530,83,2024-10-17,35,2
531,82,2025-05-12,35,5
532,117,2026-02-28,20,2
533,57,2025-08-13,35,5
534,30,2024-09-20,35,5
535,171,2024-08-13,35,10
536,151,2024-09-19,35,0
537,85,2026-03-29,20,10
538,133,2026-03-05,35,10
539,248,2024-10-18,20,10
540,220,2025-07-08,35,0
541,123,2024-06-01,35,5
542,181,2025-08-01,40,5
543,109,2025-04-09,30,2
544,205,2025-06-08,35,0
545,236,2024-06-02,35,10
546,32,2025-11-02,20,10
547,181,2025-10-12,40,10
548,236,2025-02-09,40,10
549,195,2024-12-07,20,5
550,92,2026-03-08,30,0
551,20,2025-04-02,30,0
552,57,2025-09-08,20,5
553,216,2025-04-26,40,10
554,23,2025-05-14,20,2
555,89,2024-11-16,40,0
556,76,2026-04-11,30,0
557,215,2025-02-14,20,0
558,29,2024-04-18,40,2
559,111,2025-11-04,30,5
560,163,2024-05-31,35,10
561,167,2025-06-13,40,0
562,7,2024-08-27,40,5
563,48,2025-03-23,40,0
564,33,2024-06-11,30,10
565,168,2025-02-10,20,10
566,104,2025-05-21,35,0
567,47,2024-11-05,30,5
568,57,2025-11-30,20,0
569,171,2024-06-03,30,0
570,140,2024-09-14,20,0
571,129,2025-12-09,40,5
572,247,2025-04-06,20,10
573,143,2025-05-04,30,0
574,143,2024-10-09,30,2
575,125,2024-06-29,20,2
576,242,2025-03-28,30,5
577,84,2024-04-17,35,0
578,36,2025-09-28,40,5
579,22,2024-09-26,35,2
580,62,2025-12-27,40,5
581,71,2024-12-04,35,5
582,198,2025-12-02,30,5
583,212,2024-08-05,30,0
584,107,2025-12-02,20,10
585,48,2025-05-04,20,10
586,146,2025-01-26,30,10
587,77,2025-07-30,30,0
588,106,2024-07-20,35,2
589,60,2026-02-16,30,0
590,117,2024-06-19,35,10
591,91,2024-11-07,35,5
592,240,2026-01-24,35,5
593,161,2024-07-02,40,0
594,83,2024-10-26,30,0
595,229,2024-12-22,30,2
596,168,2025-04-10,40,5
597,3,2024-12-26,40,2
598,5,2024-07-02,40,10
599,32,2024-08-29,20,10
600,122,2025-06-03,40,2
601,45,2024-12-25,35,0
602,29,2026-02-27,40,5
603,170,2024-06-01,35,10
604,192,2024-06-11,40,0
605,207,2025-11-28,35,10
606,12,2025-07-17,20,10
607,106,2024-10-16,40,5
608,152,2026-03-15,30,5
609,227,2025-02-06,40,2
610,197,2025-04-13,40,5
611,166,2025-06-30,30,2
612,87,2024-10-09,30,10
613,103,2025-05-16,40,10
614,196,2025-03-14,30,5
615,167,2025-10-14,30,5
616,63,2024-11-28,30,10
617,147,2024-09-24,30,5
618,14,2025-07-13,35,5
619,145,2024-08-11,20,2
620,243,2025-12-23,20,10
621,208,2025-05-06,35,2
622,31,2025-03-07,40,2
623,104,2025-05-10,20,5
624,154,2025-04-24,35,5
625,146,2025-03-19,30,2
626,76,2024-07-03,20,5
627,202,2025-06-19,40,2
628,181,2025-07-30,35,5
629,92,2025-07-05,20,10
630,109,2024-12-22,30,2
631,167,2024-12-30,30,5
632,135,2025-01-19,35,5
633,12,2024-11-03,35,5
634,94,2024-11-17,20,5
635,38,2025-03-23,35,10
636,112,2024-12-22,35,2
637,157,2025-11-24,35,10
638,47,2026-01-13,30,5
639,30,2025-01-06,20,10
640,2,2024-06-17,20,10
641,48,2025-08-02,20,0
642,148,2026-03-23,30,10
643,62,2025-02-17,40,10
644,114,2025-01-08,30,5
645,138,2025-03-27,35,10
646,23,2025-07-10,35,5
647,204,2024-09-29,35,0
648,149,2026-01-28,35,10
649,234,2025-12-21,40,5
650,44,2025-03-30,20,10
651,41,2026-04-16,35,10
652,70,2025-11-01,20,2
653,178,2026-03-01,20,0
654,7,2026-04-11,40,10
655,209,2024-12-09,20,10
656,141,2024-07-25,40,0
657,168,2025-06-23,35,10
658,52,2025-11-28,30,5
659,219,2025-08-20,35,5
660,167,2025-03-05,20,5
661,229,2025-03-31,20,0
662,206,2025-04-14,20,10
663,4,2024-05-27,40,2
664,113,2025-03-07,30,5
665,37,2025-06-14,35,5
666,107,2025-12-06,40,0
667,93,2024-12-27,35,2
668,26,2024-06-04,20,0
669,220,2025-06-03,40,10
670,157,2025-03-10,30,10
671,222,2025-05-19,20,5
672,100,2024-12-29,35,2
673,124,2025-12-28,20,0
674,210,2025-08-01,20,0
675,215,2024-07-03,20,10
676,193,2026-01-03,35,0
677,14,2024-11-06,35,2
678,104,2026-02-20,35,5
679,72,2024-05-10,40,5
680,16,2025-06-28,35,2
681,109,2025-05-29,35,0
682,233,2025-12-15,40,5
683,172,2026-01-04,30,10
684,10,2025-04-06,35,2
685,142,2025-10-03,20,2
686,118,2025-03-14,40,5
687,218,2026-02-28,35,2
688,189,2024-04-16,20,10
689,51,2025-05-15,20,0
690,214,2025-02-17,40,0
691,1,2025-03-01,30,2
692,2,2024-07-03,30,5
693,198,2024-08-21,20,0
694,70,2025-08-21,40,2
695,216,2025-12-15,20,10
696,167,2025-11-18,40,2
697,4,2026-04-07,35,2
698,196,2024-09-28,40,0
699,128,2025-12-28,30,0
700,194,2024-12-18,35,10
701,93,2024-11-23,30,2
702,193,2026-02-27,35,2
703,124,2026-04-09,35,0
704,67,2025-04-13,30,5
705,103,2025-10-07,35,0
706,241,2024-12-22,35,0
707,249,2026-02-16,35,5
708,41,2025-09-20,30,5
709,16,2024-12-25,30,10
710,241,2024-09-15,40,0
711,222,2024-04-24,30,0
712,114,2025-04-30,30,2
713,117,2025-09-23,30,2
714,58,2024-10-28,30,2
715,36,2025-02-06,40,10
716,86,2024-07-25,20,10
717,80,2025-11-14,20,10
718,188,2025-07-07,35,5
719,42,2024-08-07,40,0
720,141,2025-07-04,40,5
721,15,2025-11-20,40,0
722,100,2025-04-24,20,2
723,127,2025-07-08,30,0
724,173,2025-02-17,40,5
725,178,2025-04-30,40,10
726,227,2024-09-11,20,2
727,27,2026-02-28,35,10
728,124,2024-12-28,20,2
729,40,2026-03-21,40,0
730,98,2024-09-22,30,5
731,64,2024-07-06,20,0
732,182,2025-04-12,35,0
733,60,2024-07-06,30,0
734,113,2025-12-16,20,10
735,36,2024-12-20,40,10
736,158,2025-08-26,40,2
737,50,2024-10-06,20,5
738,209,2025-09-28,35,2
739,182,2024-08-16,35,0
740,210,2024-05-06,20,5
741,241,2026-01-04,20,0
742,169,2024-05-31,30,0
743,144,2025-01-07,20,10
744,13,2024-06-14,20,2
745,13,2025-06-16,35,2
746,161,2025-05-16,35,5
747,70,2025-12-18,40,2
748,149,2025-04-11,40,2
749,121,2025-02-18,30,10
750,185,2025-10-31,20,10
751,42,2026-04-08,40,2
752,49,2024-12-21,40,0
753,132,2025-03-14,20,10
754,193,2026-01-04,20,2
755,234,2025-07-17,30,0
756,107,2024-07-24,20,2
757,15,2024-05-15,40,10
758,222,2025-06-21,40,5
759,167,2025-11-05,40,0
760,166,2025-06-03,35,10
761,189,2025-12-08,20,2
762,166,2025-01-06,35,10
763,235,2025-10-02,35,2
764,4,2024-05-18,20,5
765,179,2024-06-30,35,10
766,191,2025-09-08,30,5
767,215,2025-01-19,35,5
768,149,2025-01-05,40,0
769,132,2025-12-26,30,10
770,228,2025-04-22,35,5
771,13,2025-02-13,20,5
772,40,2025-04-04,20,10
773,73,2025-06-29,40,0
774,133,2025-09-04,40,10
775,77,2025-01-06,40,5
776,245,2026-04-10,30,5
777,81,2025-01-08,30,10
778,160,2025-08-29,30,0
779,118,2025-03-05,20,10
780,207,2025-05-26,30,0
781,5,2025-04-09,30,5
782,192,2024-06-23,40,10
783,13,2025-08-27,20,0
784,81,2025-02-03,35,5
785,247,2025-11-16,35,0
786,247,2025-09-27,35,2
787,232,2025-01-04,35,0
788,180,2024-05-02,20,2
789,119,2024-10-01,35,5
790,143,2025-08-23,20,10
791,227,2026-03-23,30,0
792,224,2024-04-25,35,2
793,95,2024-08-13,35,2
794,12,2025-09-12,30,10
795,219,2025-12-08,40,2
796,246,2026-01-29,20,0
797,58,2025-05-16,30,0
798,233,2025-06-20,35,0
799,54,2025-02-03,40,5
800,18,2026-03-26,30,2
